5425	five thousand four hundred and twenty five
5432	five thousand four hundred and thirty two
5439	five thousand four hundred and thirty nine
5446	five thousand four hundred and forty six
5453	five thousand four hundred and fifty three
5460	five thousand four hundred and sixty
5467	five thousand four hundred and sixty seven
5474	five thousand four hundred and seventy four
5481	five thousand four hundred and eighty one
5488	five thousand four hundred and eighty eight
5495	five thousand four hundred and ninety five
5502	five thousand five hundred and two
5509	five thousand five hundred and nine
5516	five thousand five hundred and sixteen
5523	five thousand five hundred and twenty three
5530	five thousand five hundred and thirty
5537	five thousand five hundred and thirty seven
5544	five thousand five hundred and forty four
5551	five thousand five hundred and fifty one
5558	five thousand five hundred and fifty eight
5565	five thousand five hundred and sixty five
5572	five thousand five hundred and seventy two
5579	five thousand five hundred and seventy nine
5586	five thousand five hundred and eighty six
5593	five thousand five hundred and ninety three
5600	five thousand six hundred
5607	five thousand six hundred and seven
5614	five thousand six hundred and fourteen
5621	five thousand six hundred and twenty one
5628	five thousand six hundred and twenty eight
5635	five thousand six hundred and thirty five
5642	five thousand six hundred and forty two
5649	five thousand six hundred and forty nine
5656	five thousand six hundred and fifty six
5663	five thousand six hundred and sixty three
5670	five thousand six hundred and seventy
5677	five thousand six hundred and seventy seven
5684	five thousand six hundred and eighty four
5691	five thousand six hundred and ninety one
5698	five thousand six hundred and ninety eight
5705	five thousand seven hundred and five
5712	five thousand seven hundred and twelve
5719	five thousand seven hundred and nineteen
5726	five thousand seven hundred and twenty six
5733	five thousand seven hundred and thirty three
5740	five thousand seven hundred and forty
5747	five thousand seven hundred and forty seven
5754	five thousand seven hundred and fifty four
5761	five thousand seven hundred and sixty one
5768	five thousand seven hundred and sixty eight
5775	five thousand seven hundred and seventy five
5782	five thousand seven hundred and eighty two
5789	five thousand seven hundred and eighty nine
5796	five thousand seven hundred and ninety six
5803	five thousand eight hundred and three
5810	five thousand eight hundred and ten
5817	five thousand eight hundred and seventeen
5824	five thousand eight hundred and twenty four
5831	five thousand eight hundred and thirty one
5838	five thousand eight hundred and thirty eight
5845	five thousand eight hundred and forty five
5852	five thousand eight hundred and fifty two
5859	five thousand eight hundred and fifty nine
5866	five thousand eight hundred and sixty six
5873	five thousand eight hundred and seventy three
5880	five thousand eight hundred and eighty
5887	five thousand eight hundred and eighty seven
5894	five thousand eight hundred and ninety four
5901	five thousand nine hundred and one
5908	five thousand nine hundred and eight
5915	five thousand nine hundred and fifteen
5922	five thousand nine hundred and twenty two
5929	five thousand nine hundred and twenty nine
5936	five thousand nine hundred and thirty six
5943	five thousand nine hundred and forty three
5950	five thousand nine hundred and fifty
5957	five thousand nine hundred and fifty seven
5964	five thousand nine hundred and sixty four
5971	five thousand nine hundred and seventy one
5978	five thousand nine hundred and seventy eight
5985	five thousand nine hundred and eighty five
5992	five thousand nine hundred and ninety two
5999	five thousand nine hundred and ninety nine
6006	six thousand and six
6013	six thousand and thirteen
6020	six thousand and twenty
6027	six thousand and twenty seven
6034	six thousand and thirty four
6041	six thousand and forty one
6048	six thousand and forty eight
6055	six thousand and fifty five
6062	six thousand and sixty two
6069	six thousand and sixty nine
6076	six thousand and seventy six
6083	six thousand and eighty three
6090	six thousand and ninety
6097	six thousand and ninety seven
6104	six thousand one hundred and four
6111	six thousand one hundred and eleven
6118	six thousand one hundred and eighteen
6125	six thousand one hundred and twenty five
6132	six thousand one hundred and thirty two
6139	six thousand one hundred and thirty nine
6146	six thousand one hundred and forty six
6153	six thousand one hundred and fifty three
6160	six thousand one hundred and sixty
6167	six thousand one hundred and sixty seven
6174	six thousand one hundred and seventy four
6181	six thousand one hundred and eighty one
6188	six thousand one hundred and eighty eight
6195	six thousand one hundred and ninety five
6202	six thousand two hundred and two
6209	six thousand two hundred and nine
6216	six thousand two hundred and sixteen
6223	six thousand two hundred and twenty three
6230	six thousand two hundred and thirty
6237	six thousand two hundred and thirty seven
6244	six thousand two hundred and forty four
6251	six thousand two hundred and fifty one
6258	six thousand two hundred and fifty eight
6265	six thousand two hundred and sixty five
6272	six thousand two hundred and seventy two
6279	six thousand two hundred and seventy nine
6286	six thousand two hundred and eighty six
6293	six thousand two hundred and ninety three
6300	six thousand three hundred
6307	six thousand three hundred and seven
6314	six thousand three hundred and fourteen
6321	six thousand three hundred and twenty one
6328	six thousand three hundred and twenty eight
6335	six thousand three hundred and thirty five
6342	six thousand three hundred and forty two
6349	six thousand three hundred and forty nine
6356	six thousand three hundred and fifty six
6363	six thousand three hundred and sixty three
6370	six thousand three hundred and seventy
6377	six thousand three hundred and seventy seven
6384	six thousand three hundred and eighty four
6391	six thousand three hundred and ninety one
6398	six thousand three hundred and ninety eight
6405	six thousand four hundred and five
6412	six thousand four hundred and twelve
6419	six thousand four hundred and nineteen
6426	six thousand four hundred and twenty six
6433	six thousand four hundred and thirty three
6440	six thousand four hundred and forty
6447	six thousand four hundred and forty seven
6454	six thousand four hundred and fifty four
6461	six thousand four hundred and sixty one
6468	six thousand four hundred and sixty eight
6475	six thousand four hundred and seventy five
6482	six thousand four hundred and eighty two
6489	six thousand four hundred and eighty nine
6496	six thousand four hundred and ninety six
6503	six thousand five hundred and three
6510	six thousand five hundred and ten
6517	six thousand five hundred and seventeen
6524	six thousand five hundred and twenty four
6531	six thousand five hundred and thirty one
6538	six thousand five hundred and thirty eight
6545	six thousand five hundred and forty five
6552	six thousand five hundred and fifty two
6559	six thousand five hundred and fifty nine
6566	six thousand five hundred and sixty six
6573	six thousand five hundred and seventy three
6580	six thousand five hundred and eighty
6587	six thousand five hundred and eighty seven
6594	six thousand five hundred and ninety four
6601	six thousand six hundred and one
6608	six thousand six hundred and eight
6615	six thousand six hundred and fifteen
6622	six thousand six hundred and twenty two
6629	six thousand six hundred and twenty nine
6636	six thousand six hundred and thirty six
6643	six thousand six hundred and forty three
6650	six thousand six hundred and fifty
6657	six thousand six hundred and fifty seven
6664	six thousand six hundred and sixty four
6671	six thousand six hundred and seventy one
6678	six thousand six hundred and seventy eight
6685	six thousand six hundred and eighty five
6692	six thousand six hundred and ninety two
6699	six thousand six hundred and ninety nine
6706	six thousand seven hundred and six
6713	six thousand seven hundred and thirteen
6720	six thousand seven hundred and twenty
6727	six thousand seven hundred and twenty seven
6734	six thousand seven hundred and thirty four
6741	six thousand seven hundred and forty one
6748	six thousand seven hundred and forty eight
6755	six thousand seven hundred and fifty five
6762	six thousand seven hundred and sixty two
6769	six thousand seven hundred and sixty nine
6776	six thousand seven hundred and seventy six
6783	six thousand seven hundred and eighty three
6790	six thousand seven hundred and ninety
6797	six thousand seven hundred and ninety seven
6804	six thousand eight hundred and four
6811	six thousand eight hundred and eleven
6818	six thousand eight hundred and eighteen
6825	six thousand eight hundred and twenty five
6832	six thousand eight hundred and thirty two
6839	six thousand eight hundred and thirty nine
6846	six thousand eight hundred and forty six
6853	six thousand eight hundred and fifty three
6860	six thousand eight hundred and sixty
6867	six thousand eight hundred and sixty seven
6874	six thousand eight hundred and seventy four
6881	six thousand eight hundred and eighty one
6888	six thousand eight hundred and eighty eight
6895	six thousand eight hundred and ninety five
6902	six thousand nine hundred and two
6909	six thousand nine hundred and nine
6916	six thousand nine hundred and sixteen
6923	six thousand nine hundred and twenty three
6930	six thousand nine hundred and thirty
6937	six thousand nine hundred and thirty seven
6944	six thousand nine hundred and forty four
6951	six thousand nine hundred and fifty one
6958	six thousand nine hundred and fifty eight
6965	six thousand nine hundred and sixty five
6972	six thousand nine hundred and seventy two
6979	six thousand nine hundred and seventy nine
6986	six thousand nine hundred and eighty six
6993	six thousand nine hundred and ninety three
7000	seven thousand
7007	seven thousand and seven
7014	seven thousand and fourteen
7021	seven thousand and twenty one
7028	seven thousand and twenty eight
7035	seven thousand and thirty five
7042	seven thousand and forty two
7049	seven thousand and forty nine
7056	seven thousand and fifty six
7063	seven thousand and sixty three
7070	seven thousand and seventy
7077	seven thousand and seventy seven
7084	seven thousand and eighty four
7091	seven thousand and ninety one
7098	seven thousand and ninety eight
7105	seven thousand one hundred and five
7112	seven thousand one hundred and twelve
7119	seven thousand one hundred and nineteen
7126	seven thousand one hundred and twenty six
7133	seven thousand one hundred and thirty three
7140	seven thousand one hundred and forty
7147	seven thousand one hundred and forty seven
7154	seven thousand one hundred and fifty four
7161	seven thousand one hundred and sixty one
7168	seven thousand one hundred and sixty eight
7175	seven thousand one hundred and seventy five
7182	seven thousand one hundred and eighty two
7189	seven thousand one hundred and eighty nine
7196	seven thousand one hundred and ninety six
7203	seven thousand two hundred and three
7210	seven thousand two hundred and ten
7217	seven thousand two hundred and seventeen
7224	seven thousand two hundred and twenty four
7231	seven thousand two hundred and thirty one
7238	seven thousand two hundred and thirty eight
7245	seven thousand two hundred and forty five
7252	seven thousand two hundred and fifty two
7259	seven thousand two hundred and fifty nine
7266	seven thousand two hundred and sixty six
7273	seven thousand two hundred and seventy three
7280	seven thousand two hundred and eighty
7287	seven thousand two hundred and eighty seven
7294	seven thousand two hundred and ninety four
7301	seven thousand three hundred and one
7308	seven thousand three hundred and eight
7315	seven thousand three hundred and fifteen
7322	seven thousand three hundred and twenty two
7329	seven thousand three hundred and twenty nine
7336	seven thousand three hundred and thirty six
7343	seven thousand three hundred and forty three
7350	seven thousand three hundred and fifty
7357	seven thousand three hundred and fifty seven
7364	seven thousand three hundred and sixty four
7371	seven thousand three hundred and seventy one
7378	seven thousand three hundred and seventy eight
7385	seven thousand three hundred and eighty five
7392	seven thousand three hundred and ninety two
7399	seven thousand three hundred and ninety nine
7406	seven thousand four hundred and six
7413	seven thousand four hundred and thirteen
7420	seven thousand four hundred and twenty
7427	seven thousand four hundred and twenty seven
7434	seven thousand four hundred and thirty four
7441	seven thousand four hundred and forty one
7448	seven thousand four hundred and forty eight
7455	seven thousand four hundred and fifty five
7462	seven thousand four hundred and sixty two
7469	seven thousand four hundred and sixty nine
7476	seven thousand four hundred and seventy six
7483	seven thousand four hundred and eighty three
7490	seven thousand four hundred and ninety
7497	seven thousand four hundred and ninety seven
7504	seven thousand five hundred and four
7511	seven thousand five hundred and eleven
7518	seven thousand five hundred and eighteen
7525	seven thousand five hundred and twenty five
7532	seven thousand five hundred and thirty two
7539	seven thousand five hundred and thirty nine
7546	seven thousand five hundred and forty six
7553	seven thousand five hundred and fifty three
7560	seven thousand five hundred and sixty
7567	seven thousand five hundred and sixty seven
7574	seven thousand five hundred and seventy four
7581	seven thousand five hundred and eighty one
7588	seven thousand five hundred and eighty eight
7595	seven thousand five hundred and ninety five
7602	seven thousand six hundred and two
7609	seven thousand six hundred and nine
7616	seven thousand six hundred and sixteen
7623	seven thousand six hundred and twenty three
7630	seven thousand six hundred and thirty
7637	seven thousand six hundred and thirty seven
7644	seven thousand six hundred and forty four
7651	seven thousand six hundred and fifty one
7658	seven thousand six hundred and fifty eight
7665	seven thousand six hundred and sixty five
7672	seven thousand six hundred and seventy two
7679	seven thousand six hundred and seventy nine
7686	seven thousand six hundred and eighty six
7693	seven thousand six hundred and ninety three
7700	seven thousand seven hundred
7707	seven thousand seven hundred and seven
7714	seven thousand seven hundred and fourteen
7721	seven thousand seven hundred and twenty one
7728	seven thousand seven hundred and twenty eight
7735	seven thousand seven hundred and thirty five
7742	seven thousand seven hundred and forty two
7749	seven thousand seven hundred and forty nine
7756	seven thousand seven hundred and fifty six
7763	seven thousand seven hundred and sixty three
7770	seven thousand seven hundred and seventy
7777	seven thousand seven hundred and seventy seven
7784	seven thousand seven hundred and eighty four
7791	seven thousand seven hundred and ninety one
7798	seven thousand seven hundred and ninety eight
7805	seven thousand eight hundred and five
7812	seven thousand eight hundred and twelve
7819	seven thousand eight hundred and nineteen
7826	seven thousand eight hundred and twenty six
7833	seven thousand eight hundred and thirty three
7840	seven thousand eight hundred and forty
7847	seven thousand eight hundred and forty seven
7854	seven thousand eight hundred and fifty four
7861	seven thousand eight hundred and sixty one
7868	seven thousand eight hundred and sixty eight
7875	seven thousand eight hundred and seventy five
7882	seven thousand eight hundred and eighty two
7889	seven thousand eight hundred and eighty nine
7896	seven thousand eight hundred and ninety six
7903	seven thousand nine hundred and three
7910	seven thousand nine hundred and ten
7917	seven thousand nine hundred and seventeen
7924	seven thousand nine hundred and twenty four
7931	seven thousand nine hundred and thirty one
7938	seven thousand nine hundred and thirty eight
7945	seven thousand nine hundred and forty five
7952	seven thousand nine hundred and fifty two
7959	seven thousand nine hundred and fifty nine
7966	seven thousand nine hundred and sixty six
7973	seven thousand nine hundred and seventy three
7980	seven thousand nine hundred and eighty
7987	seven thousand nine hundred and eighty seven
7994	seven thousand nine hundred and ninety four
8001	eight thousand and one
8008	eight thousand and eight
8015	eight thousand and fifteen
8022	eight thousand and twenty two
8029	eight thousand and twenty nine
8036	eight thousand and thirty six
8043	eight thousand and forty three
8050	eight thousand and fifty
8057	eight thousand and fifty seven
8064	eight thousand and sixty four
8071	eight thousand and seventy one
8078	eight thousand and seventy eight
8085	eight thousand and eighty five
8092	eight thousand and ninety two
8099	eight thousand and ninety nine
8106	eight thousand one hundred and six
8113	eight thousand one hundred and thirteen
8120	eight thousand one hundred and twenty
8127	eight thousand one hundred and twenty seven
8134	eight thousand one hundred and thirty four
8141	eight thousand one hundred and forty one
8148	eight thousand one hundred and forty eight
8155	eight thousand one hundred and fifty five
8162	eight thousand one hundred and sixty two
8169	eight thousand one hundred and sixty nine
8176	eight thousand one hundred and seventy six
8183	eight thousand one hundred and eighty three
8190	eight thousand one hundred and ninety
8197	eight thousand one hundred and ninety seven
8204	eight thousand two hundred and four
8211	eight thousand two hundred and eleven
8218	eight thousand two hundred and eighteen
8225	eight thousand two hundred and twenty five
8232	eight thousand two hundred and thirty two
8239	eight thousand two hundred and thirty nine
8246	eight thousand two hundred and forty six
8253	eight thousand two hundred and fifty three
8260	eight thousand two hundred and sixty
8267	eight thousand two hundred and sixty seven
8274	eight thousand two hundred and seventy four
8281	eight thousand two hundred and eighty one
8288	eight thousand two hundred and eighty eight
8295	eight thousand two hundred and ninety five
8302	eight thousand three hundred and two
8309	eight thousand three hundred and nine
8316	eight thousand three hundred and sixteen
8323	eight thousand three hundred and twenty three
8330	eight thousand three hundred and thirty
8337	eight thousand three hundred and thirty seven
8344	eight thousand three hundred and forty four
8351	eight thousand three hundred and fifty one
8358	eight thousand three hundred and fifty eight
8365	eight thousand three hundred and sixty five
8372	eight thousand three hundred and seventy two
8379	eight thousand three hundred and seventy nine
8386	eight thousand three hundred and eighty six
8393	eight thousand three hundred and ninety three
8400	eight thousand four hundred
8407	eight thousand four hundred and seven
8414	eight thousand four hundred and fourteen
8421	eight thousand four hundred and twenty one
8428	eight thousand four hundred and twenty eight
8435	eight thousand four hundred and thirty five
8442	eight thousand four hundred and forty two
8449	eight thousand four hundred and forty nine
8456	eight thousand four hundred and fifty six
8463	eight thousand four hundred and sixty three
8470	eight thousand four hundred and seventy
8477	eight thousand four hundred and seventy seven
8484	eight thousand four hundred and eighty four
8491	eight thousand four hundred and ninety one
8498	eight thousand four hundred and ninety eight
8505	eight thousand five hundred and five
8512	eight thousand five hundred and twelve
8519	eight thousand five hundred and nineteen
8526	eight thousand five hundred and twenty six
8533	eight thousand five hundred and thirty three
8540	eight thousand five hundred and forty
8547	eight thousand five hundred and forty seven
8554	eight thousand five hundred and fifty four
8561	eight thousand five hundred and sixty one
8568	eight thousand five hundred and sixty eight
8575	eight thousand five hundred and seventy five
8582	eight thousand five hundred and eighty two
8589	eight thousand five hundred and eighty nine
8596	eight thousand five hundred and ninety six
8603	eight thousand six hundred and three
8610	eight thousand six hundred and ten
8617	eight thousand six hundred and seventeen
8624	eight thousand six hundred and twenty four
8631	eight thousand six hundred and thirty one
8638	eight thousand six hundred and thirty eight
8645	eight thousand six hundred and forty five
8652	eight thousand six hundred and fifty two
8659	eight thousand six hundred and fifty nine
8666	eight thousand six hundred and sixty six
8673	eight thousand six hundred and seventy three
8680	eight thousand six hundred and eighty
8687	eight thousand six hundred and eighty seven
8694	eight thousand six hundred and ninety four
8701	eight thousand seven hundred and one
8708	eight thousand seven hundred and eight
8715	eight thousand seven hundred and fifteen
8722	eight thousand seven hundred and twenty two
8729	eight thousand seven hundred and twenty nine
8736	eight thousand seven hundred and thirty six
8743	eight thousand seven hundred and forty three
8750	eight thousand seven hundred and fifty
8757	eight thousand seven hundred and fifty seven
8764	eight thousand seven hundred and sixty four
8771	eight thousand seven hundred and seventy one
8778	eight thousand seven hundred and seventy eight
8785	eight thousand seven hundred and eighty five
8792	eight thousand seven hundred and ninety two
8799	eight thousand seven hundred and ninety nine
8806	eight thousand eight hundred and six
8813	eight thousand eight hundred and thirteen
8820	eight thousand eight hundred and twenty
8827	eight thousand eight hundred and twenty seven
8834	eight thousand eight hundred and thirty four
8841	eight thousand eight hundred and forty one
8848	eight thousand eight hundred and forty eight
8855	eight thousand eight hundred and fifty five
8862	eight thousand eight hundred and sixty two
8869	eight thousand eight hundred and sixty nine
8876	eight thousand eight hundred and seventy six
8883	eight thousand eight hundred and eighty three
8890	eight thousand eight hundred and ninety
8897	eight thousand eight hundred and ninety seven
8904	eight thousand nine hundred and four
8911	eight thousand nine hundred and eleven
8918	eight thousand nine hundred and eighteen
8925	eight thousand nine hundred and twenty five
8932	eight thousand nine hundred and thirty two
8939	eight thousand nine hundred and thirty nine
8946	eight thousand nine hundred and forty six
8953	eight thousand nine hundred and fifty three
8960	eight thousand nine hundred and sixty
8967	eight thousand nine hundred and sixty seven
8974	eight thousand nine hundred and seventy four
8981	eight thousand nine hundred and eighty one
8988	eight thousand nine hundred and eighty eight
8995	eight thousand nine hundred and ninety five
9002	nine thousand and two
9009	nine thousand and nine
9016	nine thousand and sixteen
9023	nine thousand and twenty three
9030	nine thousand and thirty
9037	nine thousand and thirty seven
9044	nine thousand and forty four
9051	nine thousand and fifty one
9058	nine thousand and fifty eight
9065	nine thousand and sixty five
9072	nine thousand and seventy two
9079	nine thousand and seventy nine
9086	nine thousand and eighty six
9093	nine thousand and ninety three
9100	nine thousand one hundred
9107	nine thousand one hundred and seven
9114	nine thousand one hundred and fourteen
9121	nine thousand one hundred and twenty one
9128	nine thousand one hundred and twenty eight
9135	nine thousand one hundred and thirty five
9142	nine thousand one hundred and forty two
9149	nine thousand one hundred and forty nine
9156	nine thousand one hundred and fifty six
9163	nine thousand one hundred and sixty three
9170	nine thousand one hundred and seventy
9177	nine thousand one hundred and seventy seven
9184	nine thousand one hundred and eighty four
9191	nine thousand one hundred and ninety one
9198	nine thousand one hundred and ninety eight
9205	nine thousand two hundred and five
9212	nine thousand two hundred and twelve
9219	nine thousand two hundred and nineteen
9226	nine thousand two hundred and twenty six
9233	nine thousand two hundred and thirty three
9240	nine thousand two hundred and forty
9247	nine thousand two hundred and forty seven
9254	nine thousand two hundred and fifty four
9261	nine thousand two hundred and sixty one
9268	nine thousand two hundred and sixty eight
9275	nine thousand two hundred and seventy five
9282	nine thousand two hundred and eighty two
9289	nine thousand two hundred and eighty nine
9296	nine thousand two hundred and ninety six
9303	nine thousand three hundred and three
9310	nine thousand three hundred and ten
9317	nine thousand three hundred and seventeen
9324	nine thousand three hundred and twenty four
9331	nine thousand three hundred and thirty one
9338	nine thousand three hundred and thirty eight
9345	nine thousand three hundred and forty five
9352	nine thousand three hundred and fifty two
9359	nine thousand three hundred and fifty nine
9366	nine thousand three hundred and sixty six
9373	nine thousand three hundred and seventy three
9380	nine thousand three hundred and eighty
9387	nine thousand three hundred and eighty seven
9394	nine thousand three hundred and ninety four
9401	nine thousand four hundred and one
9408	nine thousand four hundred and eight
9415	nine thousand four hundred and fifteen
9422	nine thousand four hundred and twenty two
9429	nine thousand four hundred and twenty nine
9436	nine thousand four hundred and thirty six
9443	nine thousand four hundred and forty three
9450	nine thousand four hundred and fifty
9457	nine thousand four hundred and fifty seven
9464	nine thousand four hundred and sixty four
9471	nine thousand four hundred and seventy one
9478	nine thousand four hundred and seventy eight
9485	nine thousand four hundred and eighty five
9492	nine thousand four hundred and ninety two
9499	nine thousand four hundred and ninety nine
9506	nine thousand five hundred and six
9513	nine thousand five hundred and thirteen
9520	nine thousand five hundred and twenty
9527	nine thousand five hundred and twenty seven
9534	nine thousand five hundred and thirty four
9541	nine thousand five hundred and forty one
9548	nine thousand five hundred and forty eight
9555	nine thousand five hundred and fifty five
9562	nine thousand five hundred and sixty two
9569	nine thousand five hundred and sixty nine
9576	nine thousand five hundred and seventy six
9583	nine thousand five hundred and eighty three
9590	nine thousand five hundred and ninety
9597	nine thousand five hundred and ninety seven
9604	nine thousand six hundred and four
9611	nine thousand six hundred and eleven
9618	nine thousand six hundred and eighteen
9625	nine thousand six hundred and twenty five
9632	nine thousand six hundred and thirty two
9639	nine thousand six hundred and thirty nine
9646	nine thousand six hundred and forty six
9653	nine thousand six hundred and fifty three
9660	nine thousand six hundred and sixty
9667	nine thousand six hundred and sixty seven
9674	nine thousand six hundred and seventy four
9681	nine thousand six hundred and eighty one
9688	nine thousand six hundred and eighty eight
9695	nine thousand six hundred and ninety five
9702	nine thousand seven hundred and two
9709	nine thousand seven hundred and nine
9716	nine thousand seven hundred and sixteen
9723	nine thousand seven hundred and twenty three
9730	nine thousand seven hundred and thirty
9737	nine thousand seven hundred and thirty seven
9744	nine thousand seven hundred and forty four
9751	nine thousand seven hundred and fifty one
9758	nine thousand seven hundred and fifty eight
9765	nine thousand seven hundred and sixty five
9772	nine thousand seven hundred and seventy two
9779	nine thousand seven hundred and seventy nine
9786	nine thousand seven hundred and eighty six
9793	nine thousand seven hundred and ninety three
9800	nine thousand eight hundred
9807	nine thousand eight hundred and seven
9814	nine thousand eight hundred and fourteen
9821	nine thousand eight hundred and twenty one
9828	nine thousand eight hundred and twenty eight
9835	nine thousand eight hundred and thirty five
9842	nine thousand eight hundred and forty two
9849	nine thousand eight hundred and forty nine
9856	nine thousand eight hundred and fifty six
9863	nine thousand eight hundred and sixty three
9870	nine thousand eight hundred and seventy
9877	nine thousand eight hundred and seventy seven
9884	nine thousand eight hundred and eighty four
9891	nine thousand eight hundred and ninety one
9898	nine thousand eight hundred and ninety eight
9905	nine thousand nine hundred and five
9912	nine thousand nine hundred and twelve
9919	nine thousand nine hundred and nineteen
9926	nine thousand nine hundred and twenty six
9933	nine thousand nine hundred and thirty three
9940	nine thousand nine hundred and forty
9947	nine thousand nine hundred and forty seven
9954	nine thousand nine hundred and fifty four
9961	nine thousand nine hundred and sixty one
9968	nine thousand nine hundred and sixty eight
9975	nine thousand nine hundred and seventy five
9982	nine thousand nine hundred and eighty two
9989	nine thousand nine hundred and eighty nine
9996	nine thousand nine hundred and ninety six
100000	one hundred thousand
999999	nine hundred and ninety nine thousand nine hundred and ninety nine
1000000	one million
2000000	two million
1234567	one million two hundred and thirty four thousand five hundred and sixty seven
2026	twenty twenty six
1984	nineteen eighty four
999999999	nine hundred and ninety nine million nine hundred and ninety nine thousand nine hundred and ninety nine
1000000000	one billion
50000000	fifty million
200000	two hundred thousand
300000	three hundred thousand
1,000	one thousand
1,234	one thousand two hundred and thirty four
12,345	twelve thousand three hundred and forty five
3.5	three point five
3.14	three point one four
20.15	twenty point one five
50%	fifty percent
100 %	one hundred percent
25%	twenty five percent
Maw 8 Medi	maw eight medi
8 Maw	eight maw
Llun 1 Ion 2026	llun one ion twenty twenty six
Iau 4 Gorff	iau four gorff
Sul 7 Chwef	sul seven chwef
5 hyd 7	five hyd seven
Gwe 31 Rhag	gwe thirty one rhag
Sad 2 Tach 2027	sad two tach twenty twenty seven
Mer 9 Ebr	mer nine ebr
3 Hyd	three hyd
Ion 5	ion five
Tue 8 Sept	tuesday the eighth of september
Sep 8	the eighth of september
1af Ionawr 2026	one af ionawr twenty twenty six
2il Chwef	two il chwef
Gwe 31ain Rhag	gwe thirty one ain rhag
99fed Medi	ninety nine fed medi
mae 100 o bobl	mae one hundred o bobl
ci & chath	ci and chath
ci & aderyn	ci and aderyn
e.e.	e.e.
h.y.	h.y.
ayb	ayb
ayyb	ayyb
Dr Jones	doctor jones
BBC	bbc
S4C	s pedwar c
Mae'r tywydd yn braf	mae'r tywydd yn braf
Mae 234 o bobl yn y BBC	mae two hundred and thirty four o bobl yn y bbc
Roedd 42 o blant	roedd forty two o blant
yn 2026 bydd	yn twenty twenty six bydd
yr NHS a'r BBC	yr nhs a'r bbc
e.e. cath a chi	e.e. cath a chi
d.s. pwysig	d.s. pwysig
S4C a'r BBC.	s pedwar c a'r bbc.
A55	a pum deg pump
A470	a pedwar cant saith deg
OK	ok
HMS	h·m·s
3D	tri d
COVID19	c·o·v·i·d un deg naw
B1	b un
CROESO I GYMRU	croeso i gymru
aeth o ar hyd yr A55	aeth o ar hyd yr a pum deg pump
s4c	s four c
ADRODDIAD	adroddiad
NATO	nato
DVLA	dvla
US	us
WJEC	w·j·e·c
USB	usb
KGB	kgb
HTML	html
y BBC	y bbc
i BBC Cymru	i bbc cymru
o BBC Radio	o bbc radio
a BBC	a bbc
BBC y dydd	bbc y dydd
y CD	y cd
API	api
TTS	tts
URL	url
PDF	pdf
A55 a'r M4	a pum deg pump a'r m pedwar
1/2	one half
1/4	one quarter
3/4	three quarters
1/3	one third
2/3	two thirds
5/8	five eighths
7/8	seven eighths
1/10	one tenth
5km	five kilometres
3kg	three kilograms
10cm	ten centimetres
2m	two metres
500g	five hundred grams
2l	two litres
1,500km	one thousand five hundred kilometres
mae 3/4 o'r dosbarth	mae three quarters o'r dosbarth
5mm	five millimetres
2mm	two millimetres
3mm	three millimetres
6mm	six millimetres
10mm	ten millimetres
1,500mm	one thousand five hundred millimetres
mae 5mm o law	mae five millimetres o law
5/4	five four
4/4	four four
9/2	nine two
6/3	six three
11/7/8	eleven seven eight
1/2/3	one half three
5 km	five kilometres
3 kg	three kilograms
2 m	two metres
10 cm	ten centimetres
500　g	five hundred grams
2l	two litres
6m	six metres
7kg	seven kilograms
£ 5m	five million pounds
£ 5bn	five billion pounds
£ 5	five pounds
£ 5.99	five pounds ninety nine
£ 5kg	£ five kilograms
£　5M	£ pump m
ci cath	ci cath
a b	a b
bore　da	bore da
ci  cath	ci cath
 bore da 	bore da
5  km	five km
mae ci yma	mae ci yma
Mae’r tywydd yn braf	mae'r tywydd yn braf
Dw i’n mynd	dw i'n mynd
i’w dŷ	i'w dŷ
o’r blaen	o'r blaen
S4C a’r BBC.	s pedwar c a'r bbc.
ʼn awr	'n awr
dydd Iau’r wythnos	dydd iau'r wythnos
17/07/2026	the seventeenth of july twenty twenty six
1/1/2000	the first of january two thousand
31/12/1999	the thirty first of december nineteen ninety nine
3/3/2033	the third of march twenty thirty three
17 Gorffennaf 2026	seventeen gorffennaf twenty twenty six
25 Rhagfyr	twenty five rhagfyr
1 Ionawr 2000	one ionawr two thousand
y 5ed o Fai	y five ed o fai
ganwyd hi ar 2/2/2022	ganwyd hi ar the second of february twenty twenty two
£5	five pounds
£1	one pound
£2	two pounds
£3	three pounds
£6	six pounds
£10	ten pounds
£100	one hundred pounds
£5.99	five pounds ninety nine
£2.50	two pounds fifty
£1234.56	one thousand two hundred and thirty four pounds fifty six
50p	fifty pence
99c	ninety nine pence
5c	five pence
3:00	three o'clock
10:30	ten thirty
9:05	nine oh five
14:45	fourteen forty five
23:59	twenty three fifty nine
12:00	twelve o'clock
2 + 2 = 4	two plus two equals four
e-bost @ y safle	e-bost at y safle
a = b + c	a equals b plus c
£20 a 50p	twenty pounds a fifty pence
ci - cath	ci, cath
£5m	five million pounds
£1m	one million pounds
£2m	two million pounds
£3m	three million pounds
£6m	six million pounds
£10m	ten million pounds
£100m	one hundred million pounds
£2.5m	two million five hundred thousand pounds
£1.5m	one million five hundred thousand pounds
£0.5m	five hundred thousand pounds
£5.99m	five million nine hundred and ninety thousand pounds
£1,500m	one billion five hundred million pounds
£10k	ten thousand pounds
£1k	one thousand pounds
£2k	two thousand pounds
